 1.80259241E+03  5.07204911E-01  5.11217439E-01  4.99112678E-01  0.00000000E+00  0.00000000E+00  6.94712030E+05  4.17289604E+05  6.78927846E+05
 1.80259241E+03  5.10385997E-01  5.03401001E-01  4.93864886E-01  0.00000000E+00  0.00000000E+00 -1.33976849E+04 -1.00981002E+06  1.83160902E+06
 1.80259241E+03  5.08603809E-01  5.08275534E-01  4.92584509E-01  0.00000000E+00  0.00000000E+00 -1.05603225E+06  1.42330290E+06  1.28015812E+06
 1.80259241E+03  5.20275703E-01  5.04936157E-01  4.92647512E-01  0.00000000E+00  0.00000000E+00 -9.17943949E+05 -1.81993996E+06  1.72587121E+06
 1.80259241E+03  5.07094584E-01  5.04394806E-01  4.93772390E-01  0.00000000E+00  0.00000000E+00  8.35729107E+05 -1.50125959E+06  1.41861430E+06
 1.80259241E+03  5.09455218E-01  5.06395320E-01  4.91531607E-01  0.00000000E+00  0.00000000E+00 -1.24479142E+06  1.82942619E+06  3.03616807E+05
 1.80259241E+03  5.10673170E-01  5.05727566E-01  4.96884490E-01  0.00000000E+00  0.00000000E+00  1.02531004E+06 -3.84286955E+05  1.44941263E+06
 1.80259241E+03  5.07456232E-01  5.11573381E-01  4.94895004E-01  0.00000000E+00  0.00000000E+00 -2.40203143E+05 -1.65583800E+05  1.49147776E+06
 1.80259241E+03  5.09684827E-01  5.02919880E-01  4.96210535E-01  0.00000000E+00  0.00000000E+00  3.75780480E+05 -6.32624609E+05  1.33852334E+06
 1.80259241E+03  5.08794725E-01  5.08581063E-01  4.92751518E-01  0.00000000E+00  0.00000000E+00 -8.85071857E+05  1.68339561E+06  1.22454268E+06
 1.80259241E+03  5.11024907E-01  5.05096477E-01  4.95451957E-01  0.00000000E+00  0.00000000E+00  9.48578452E+05  1.23505132E+05  1.00165936E+06
 1.80259241E+03  5.10873198E-01  5.05108338E-01  4.89967318E-01  0.00000000E+00  0.00000000E+00 -1.05505501E+06  1.11617648E+06 -6.85973316E+05
 1.80259241E+03  5.18725544E-01  5.01348390E-01  4.95562700E-01  0.00000000E+00  0.00000000E+00 -1.15683527E+06 -9.63426008E+05  1.13824261E+06
 1.80259241E+03  5.10441334E-01  5.07832920E-01  4.97279920E-01  0.00000000E+00  0.00000000E+00 -1.25879506E+05  6.12519346E+05  1.67891511E+06
 1.80259241E+03  5.08100168E-01  5.12518898E-01  4.93739240E-01  0.00000000E+00  0.00000000E+00 -1.80410856E+03 -5.88990996E+05  9.48322362E+05
 1.80259241E+03  5.11131147E-01  5.03411437E-01  4.97589390E-01  0.00000000E+00  0.00000000E+00 -1.28918809E+05 -3.33914253E+03  8.78312546E+05
 1.80259241E+03  5.09055433E-01  5.07597511E-01  4.91901907E-01  0.00000000E+00  0.00000000E+00 -1.22177415E+06  2.13547880E+06  6.70325747E+05
 1.80259241E+03  5.07721013E-01  5.11875450E-01  4.98759932E-01  0.00000000E+00  0.00000000E+00 -5.39112339E+05 -4.21937979E+05  2.66859598E+05
 1.80259241E+03  5.11030740E-01  5.04494152E-01  4.90771052E-01  0.00000000E+00  0.00000000E+00 -1.04776553E+06  1.02751619E+06 -9.75404029E+05
 1.80259241E+03  5.09258891E-01  5.09949067E-01  4.91332205E-01  0.00000000E+00  0.00000000E+00 -6.96120233E+05 -2.33789811E+06 -4.33400795E+05
 1.80259241E+03  5.13161046E-01  5.00126339E-01  4.93806551E-01  0.00000000E+00  0.00000000E+00 -9.60207066E+05 -8.34549934E+04 -9.46114846E+05
 1.80259241E+03  5.11636047E-01  5.02572388E-01  4.94454571E-01  0.00000000E+00  0.00000000E+00  2.79531733E+05 -4.35206434E+05  8.10914884E+05
 1.80259241E+03  5.09872986E-01  5.05844702E-01  4.90705862E-01  0.00000000E+00  0.00000000E+00 -1.31791339E+06  1.43830904E+06  1.66722751E+05
 1.80259241E+03  5.08110369E-01  5.03281422E-01  4.92359835E-01  0.00000000E+00  0.00000000E+00 -5.28834808E+05 -1.94195894E+06  9.52260891E+05
 1.80259241E+03  5.17054464E-01  5.01473621E-01  4.96611046E-01  0.00000000E+00  0.00000000E+00  1.73072390E+05 -4.55073444E+05 -7.99265778E+05
 1.80259241E+03  5.09825503E-01  5.05069130E-01  4.90975328E-01  0.00000000E+00  0.00000000E+00 -2.70289982E+06 -2.05897411E+06  1.82953917E+06
 1.80259241E+03  5.10032576E-01  5.00173250E-01  4.93797195E-01  0.00000000E+00  0.00000000E+00 -1.66697873E+05 -1.91133604E+05  5.53949742E+05
 1.80259241E+03  5.16823962E-01  5.01480645E-01  4.94465258E-01  0.00000000E+00  0.00000000E+00 -9.76965177E+05 -7.86944897E+04 -7.84098300E+05
 1.80259241E+03  5.11167515E-01  5.04550698E-01  4.89967344E-01  0.00000000E+00  0.00000000E+00 -2.67019802E+06 -1.64810968E+06  1.52627737E+06
 1.80259241E+03  5.06652977E-01  5.03498881E-01  4.93083097E-01  0.00000000E+00  0.00000000E+00 -1.57296106E+06  4.67581563E+05  1.78753302E+06
 1.80259241E+03  5.10809209E-01  5.02866631E-01  4.95348027E-01  0.00000000E+00  0.00000000E+00 -1.55343854E+05 -3.69376621E+05  1.41277538E+06
 1.80259241E+03  5.08878204E-01  5.09052435E-01  4.92161324E-01  0.00000000E+00  0.00000000E+00 -6.37485963E+05  1.21999991E+06  1.35239991E+06
 1.80259241E+03  5.10986029E-01  5.03924608E-01  4.89949592E-01  0.00000000E+00  0.00000000E+00 -2.42399240E+06 -9.28414501E+05  1.63504193E+06
 1.80259241E+03  5.08285175E-01  5.03569455E-01  4.92671000E-01  0.00000000E+00  0.00000000E+00 -2.38888213E+06 -2.08579415E+06  2.04637058E+06
 1.80259241E+03  5.15061280E-01  5.12070158E-01  4.86260487E-01  0.00000000E+00  0.00000000E+00  4.01578376E+05 -1.62773513E+06  2.22415507E+06
 1.80259241E+03  5.09559793E-01  5.11495962E-01  4.89570643E-01  0.00000000E+00  0.00000000E+00 -4.98360765E+05 -1.79523025E+06 -4.13934131E+05
 1.80259241E+03  5.09107324E-01  5.07723600E-01  4.92549662E-01  0.00000000E+00  0.00000000E+00 -9.05145786E+05  1.88062665E+06  1.32409809E+06
 1.80259241E+03  5.09186892E-01  5.04700431E-01  4.91638487E-01  0.00000000E+00  0.00000000E+00 -2.98085991E+04 -2.19520656E+06  1.48799588E+06
 1.80259241E+03  5.10672433E-01  5.10233285E-01  4.95396517E-01  0.00000000E+00  0.00000000E+00  4.50611903E+04 -6.18652801E+05  1.06013473E+06
 1.80259241E+03  5.13542209E-01  5.05768333E-01  4.96800873E-01  0.00000000E+00  0.00000000E+00 -8.40463620E+05 -2.24173298E+06  2.19164952E+06
 1.80259241E+03  5.09136777E-01  5.09667707E-01  4.92416546E-01  0.00000000E+00  0.00000000E+00 -1.30544237E+06  4.15614275E+05  5.78398725E+05
 1.80259241E+03  5.13170587E-01  5.08692600E-01  4.92395785E-01  0.00000000E+00  0.00000000E+00 -9.77634105E+05 -1.38419357E+06 -7.64116334E+05
 1.80259241E+03  5.10279229E-01  5.05056598E-01  4.91183482E-01  0.00000000E+00  0.00000000E+00 -1.53498255E+06  1.45923351E+06 -3.75172598E+05
 1.80259241E+03  5.13073423E-01  5.10048263E-01  4.92166835E-01  0.00000000E+00  0.00000000E+00  1.68899736E+05 -2.26181139E+06  2.49346823E+06
 1.80259241E+03  5.18293406E-01  5.00527056E-01  4.94268691E-01  0.00000000E+00  0.00000000E+00 -1.15841360E+05 -7.29280449E+05 -7.66175215E+05
 1.80259241E+03  5.03282206E-01  5.09014310E-01  4.99300024E-01  0.00000000E+00  0.00000000E+00  2.28947365E+05  6.12855174E+05  1.06525858E+06
 1.80259241E+03  5.09860654E-01  5.06789918E-01  4.90328845E-01  0.00000000E+00  0.00000000E+00  4.39921985E+03 -2.58903909E+06  6.52097584E+05
 1.80259241E+03  5.11585554E-01  5.00799283E-01  4.94359422E-01  0.00000000E+00  0.00000000E+00 -1.12224469E+06  5.69517477E+05 -8.36875979E+05
 1.80259241E+03  5.06197727E-01  5.01608598E-01  4.93103347E-01  0.00000000E+00  0.00000000E+00 -1.32321409E+06  5.99393552E+05  1.56325272E+06
 1.80259241E+03  5.10646851E-01  5.03932316E-01  4.94331199E-01  0.00000000E+00  0.00000000E+00  8.80597399E+05 -6.67664076E+05  1.45119677E+06
 1.80259241E+03  5.08711089E-01  5.08567230E-01  4.92719651E-01  0.00000000E+00  0.00000000E+00 -6.20026136E+05  1.63514581E+06  1.31384706E+06
 1.80259241E+03  5.20884522E-01  5.06027582E-01  4.91340483E-01  0.00000000E+00  0.00000000E+00 -6.90630060E+05 -1.88075081E+06  1.75322394E+06
 1.80259241E+03  5.09299100E-01  5.04952351E-01  4.95938255E-01  0.00000000E+00  0.00000000E+00  7.16530900E+05 -4.79167275E+05  2.16700638E+06
 1.80259241E+03  5.08972126E-01  5.08211028E-01  4.92538140E-01  0.00000000E+00  0.00000000E+00 -1.25361743E+06  1.94992948E+06  1.27004870E+06
 1.80259241E+03  5.10345018E-01  5.02232420E-01  4.95047151E-01  0.00000000E+00  0.00000000E+00  4.47465259E+05 -6.65384332E+05  9.91223416E+05
 1.80259241E+03  5.08694886E-01  5.08578258E-01  4.92845079E-01  0.00000000E+00  0.00000000E+00 -8.24936427E+05  1.34882090E+06  1.17702380E+06
 1.80259241E+03  5.08576746E-01  5.04628793E-01  4.99095942E-01  0.00000000E+00  0.00000000E+00  2.68891301E+05 -7.06282922E+04  1.52683460E+06
 1.80259241E+03  5.08803054E-01  5.08428836E-01  4.92781926E-01  0.00000000E+00  0.00000000E+00 -1.07883105E+06  1.33489056E+06  1.62406513E+06
 1.80259241E+03  5.11254860E-01  5.04380286E-01  4.95740207E-01  0.00000000E+00  0.00000000E+00  1.59092131E+04 -7.35791189E+04  1.51786729E+06
 1.80259241E+03  5.08729403E-01  5.08390491E-01  4.92415997E-01  0.00000000E+00  0.00000000E+00 -6.63397643E+05  1.91045320E+06  8.94505136E+05
 1.80259241E+03  5.10327692E-01  5.06059352E-01  4.98285364E-01  0.00000000E+00  0.00000000E+00 -1.90374633E+05  3.45988769E+05  1.42714351E+06
 1.80259241E+03  5.10648605E-01  5.05854733E-01  4.89606098E-01  0.00000000E+00  0.00000000E+00 -1.16962787E+06  1.12932648E+06 -5.74271949E+05
 1.80259241E+03  5.12165884E-01  5.03458059E-01  4.96051223E-01  0.00000000E+00  0.00000000E+00 -9.56550055E+04  5.85118076E+04  7.79583002E+05
 1.80259241E+03  5.08753805E-01  5.07891533E-01  4.91930976E-01  0.00000000E+00  0.00000000E+00 -1.78338548E+06  1.73440772E+06  9.09079389E+05
 1.80259241E+03  5.09685345E-01  5.10008991E-01  4.93792997E-01  0.00000000E+00  0.00000000E+00  9.03157709E+04  4.66541340E+05  1.54981029E+06
 1.80259241E+03  5.18718735E-01  5.01649318E-01  4.93590478E-01  0.00000000E+00  0.00000000E+00 -8.47487399E+04 -5.42228582E+05 -8.76040747E+05
 1.80259241E+03  5.13932960E-01  5.02915920E-01  4.86581426E-01  0.00000000E+00  0.00000000E+00 -1.97144457E+06 -1.18311855E+06  7.09570531E+05
 1.80259241E+03  5.09230144E-01  5.02843317E-01  4.94644630E-01  0.00000000E+00  0.00000000E+00 -7.14374095E+04 -9.10811159E+05  1.50686168E+06
 1.80259241E+03  5.15507780E-01  5.00029271E-01  4.94016552E-01  0.00000000E+00  0.00000000E+00 -1.05893734E+06 -7.16207057E+04 -7.27014331E+05
 1.80259241E+03  5.08246695E-01  5.03714076E-01  4.92131306E-01  0.00000000E+00  0.00000000E+00 -2.10760297E+06 -2.24674754E+06  2.13716186E+06
 1.80259241E+03  5.05467476E-01  5.05194287E-01  4.93810950E-01  0.00000000E+00  0.00000000E+00 -1.03863541E+06 -8.78102966E+05  1.69975121E+06
 1.80259241E+03  5.15126856E-01  5.00511991E-01  4.98565832E-01  0.00000000E+00  0.00000000E+00  4.09604739E+05 -6.39145019E+05 -5.97156987E+05
 1.80259241E+03  5.06260107E-01  5.02158322E-01  4.94347982E-01  0.00000000E+00  0.00000000E+00 -1.80919233E+06 -1.09423260E+06  1.86570680E+06
 1.80259241E+03  5.08537092E-01  5.04276733E-01  4.91244170E-01  0.00000000E+00  0.00000000E+00 -1.89167452E+06 -1.24776108E+05  1.65659533E+06
 1.80259241E+03  5.10361537E-01  5.03273111E-01  4.91908256E-01  0.00000000E+00  0.00000000E+00  1.66172636E+05 -1.86214029E+06  1.19999389E+06
 1.80259241E+03  5.19066553E-01  5.01152770E-01  4.92609315E-01  0.00000000E+00  0.00000000E+00 -3.84425995E+05 -4.12667313E+05 -5.78415528E+05
 1.80259241E+03  5.08653364E-01  5.05294533E-01  4.93006613E-01  0.00000000E+00  0.00000000E+00 -2.72610324E+06 -1.85107869E+06  2.47909576E+06
 1.80259241E+03  5.07578483E-01  5.02235218E-01  4.92616707E-01  0.00000000E+00  0.00000000E+00 -2.02437815E+06 -1.56612271E+06  1.91868760E+06
 1.80259241E+03  5.08848070E-01  5.08654531E-01  4.92743873E-01  0.00000000E+00  0.00000000E+00  2.03002952E+05  1.52194465E+06  7.38430210E+05
 1.80259241E+03  5.09170017E-01  5.04747755E-01  4.91488073E-01  0.00000000E+00  0.00000000E+00  3.96290719E+05 -1.89012233E+06  1.62251334E+06
 1.80259241E+03  5.08886279E-01  5.07682575E-01  4.92153869E-01  0.00000000E+00  0.00000000E+00 -1.39314732E+06  2.09564336E+06  7.97908240E+05
 1.80259241E+03  5.11081059E-01  5.03252362E-01  4.94594499E-01  0.00000000E+00  0.00000000E+00  4.01381468E+05 -6.51947603E+05  1.23235969E+06
 1.80259241E+03  5.09094411E-01  5.07544176E-01  4.92359420E-01  0.00000000E+00  0.00000000E+00 -1.57986634E+06  2.03238664E+06  9.94349190E+05
 1.80259241E+03  5.18425691E-01  5.05398343E-01  4.95081286E-01  0.00000000E+00  0.00000000E+00 -7.16757831E+05 -1.81466262E+06  1.94949891E+06
 1.80259241E+03  5.12050958E-01  5.12504784E-01  4.96446620E-01  0.00000000E+00  0.00000000E+00  4.70591336E+05 -3.65077990E+05 -1.12154502E+05
 1.80259241E+03  5.10396381E-01  5.03906904E-01  4.92269236E-01  0.00000000E+00  0.00000000E+00  2.36420096E+05 -1.53945308E+06  1.77301996E+06
 1.80259241E+03  5.08822292E-01  5.08409786E-01  4.92832378E-01  0.00000000E+00  0.00000000E+00 -1.12204005E+06  1.30565519E+06  1.66640363E+06
 1.80259241E+03  5.18451416E-01  5.08739207E-01  4.89740617E-01  0.00000000E+00  0.00000000E+00 -3.81407849E+04 -2.02170405E+06  2.02470371E+06
 1.80259241E+03  5.02694250E-01  5.06849837E-01  4.98558065E-01  0.00000000E+00  0.00000000E+00 -4.43656415E+05  8.00984937E+05  1.41943159E+06
 1.80259241E+03  5.10683220E-01  5.02978898E-01  4.94961911E-01  0.00000000E+00  0.00000000E+00 -1.42612703E+05 -5.52385713E+05  1.57441370E+06
 1.80259241E+03  5.09055880E-01  5.05351793E-01  4.91073939E-01  0.00000000E+00  0.00000000E+00 -1.43355902E+06  1.43549491E+06 -1.20240601E+04
 1.80259241E+03  5.09445326E-01  5.03592302E-01  4.95265376E-01  0.00000000E+00  0.00000000E+00  8.34800304E+05 -8.68201719E+05  1.40600343E+06
 1.80259241E+03  5.08887972E-01  5.08650625E-01  4.93051686E-01  0.00000000E+00  0.00000000E+00 -7.53873814E+05  1.33653253E+06  1.36912867E+06
 1.80259241E+03  5.11640801E-01  5.04006311E-01  4.91080195E-01  0.00000000E+00  0.00000000E+00 -1.16595612E+06  1.00682017E+06 -8.19867034E+05
 1.80259241E+03  5.08908454E-01  5.02705337E-01  4.97172807E-01  0.00000000E+00  0.00000000E+00  1.41960206E+05 -4.30372904E+05  1.38829711E+06
 1.80259241E+03  5.08772055E-01  5.08520816E-01  4.92847442E-01  0.00000000E+00  0.00000000E+00 -8.82086620E+05  1.52703030E+06  1.21373354E+06
 1.80259241E+03  5.09008055E-01  5.08009150E-01  4.91749885E-01  0.00000000E+00  0.00000000E+00 -1.37775649E+06  1.87284956E+06  6.07995097E+05
 1.80259241E+03  5.11854938E-01  5.04190418E-01  4.96557987E-01  0.00000000E+00  0.00000000E+00  2.47620082E+05 -1.15473701E+04  8.48381953E+05
 1.80259241E+03  5.10859416E-01  5.03936950E-01  4.92102556E-01  0.00000000E+00  0.00000000E+00 -1.35897616E+06  1.36298927E+06 -5.00579680E+05
 1.80259241E+03  5.08303792E-01  5.10552261E-01  4.96648489E-01  0.00000000E+00  0.00000000E+00  1.96448007E+04 -7.12580936E+05  1.51227730E+06
 1.80259241E+03  5.10490956E-01  5.03595248E-01  4.98550731E-01  0.00000000E+00  0.00000000E+00 -3.14731421E+05  1.68453513E+05  8.64801930E+05
 1.80259241E+03  5.08684616E-01  5.08437361E-01  4.92611179E-01  0.00000000E+00  0.00000000E+00 -1.09027425E+06  1.72557973E+06  1.46171490E+06
 1.80259241E+03  5.09666542E-01  5.12833095E-01  4.97996526E-01  0.00000000E+00  0.00000000E+00 -5.46045109E+05 -7.14404960E+04  3.92961508E+05
 1.80259241E+03  5.12488196E-01  5.01656785E-01  4.91970886E-01  0.00000000E+00  0.00000000E+00 -7.04360611E+05  4.91047829E+05 -1.03091354E+06
 1.80259241E+03  5.08941264E-01  5.06775609E-01  4.91339817E-01  0.00000000E+00  0.00000000E+00 -4.53589597E+05 -2.90776716E+06  3.34253739E+05
 1.80259241E+03  5.15417672E-01  5.02569952E-01  4.84892890E-01  0.00000000E+00  0.00000000E+00 -1.61071907E+06 -1.41966536E+06  4.84445082E+05
 1.80259241E+03  5.11248714E-01  5.01670528E-01  4.94243367E-01  0.00000000E+00  0.00000000E+00  9.09730008E+04 -2.78856202E+05  6.17135851E+05
 1.80259241E+03  5.10164258E-01  5.09923312E-01  4.93337237E-01  0.00000000E+00  0.00000000E+00  6.13233101E+05  9.17997123E+05  5.32515621E+05
