0.15963193 0.67093714 25.794410
0.15987198 0.67053462 25.797120
0.16011203 0.67013234 25.799826
0.16035208 0.66973030 25.802529
0.16059212 0.66932850 25.805230
0.16083217 0.66892694 25.807927
0.16107222 0.66852563 25.810621
0.16131227 0.66812455 25.813311
0.16155232 0.66772372 25.815999
0.16179236 0.66732312 25.818684
0.16203241 0.66692277 25.821365
0.16227246 0.66652266 25.824044
0.16251251 0.66612278 25.826719
0.16275256 0.66572315 25.829392
0.16299260 0.66532376 25.832061
0.16323265 0.66492460 25.834727
0.16347270 0.66452569 25.837390
0.16371275 0.66412701 25.840050
0.16395280 0.66372857 25.842707
0.16419285 0.66333038 25.845361
0.16443289 0.66293242 25.848012
0.16467294 0.66253470 25.850660
0.16491299 0.66213722 25.853305
0.16515304 0.66173998 25.855947
0.16539309 0.66134297 25.858586
0.16563313 0.66094620 25.861222
0.16587318 0.66054968 25.863855
0.16611323 0.66015339 25.866485
0.16635328 0.65975733 25.869112
0.16659333 0.65936152 25.871736
0.16683337 0.65896594 25.874358
0.16707342 0.65857060 25.876976
0.16731347 0.65817550 25.879591
0.16755352 0.65778063 25.882203
0.16779357 0.65738600 25.884813
0.16803361 0.65699161 25.887419
0.16827366 0.65659746 25.890023
0.16851371 0.65620354 25.892623
0.16875376 0.65580985 25.895221
0.16899381 0.65541641 25.897816
0.16923385 0.65502320 25.900408
0.16947390 0.65463022 25.902997
0.16971395 0.65423748 25.905583
0.16995400 0.65384498 25.908166
0.17019405 0.65345271 25.910747
0.17043409 0.65306068 25.913324
0.17067414 0.65266888 25.915899
0.17091419 0.65227732 25.918471
0.17115424 0.65188599 25.921040
0.17139429 0.65149490 25.923606
0.17163433 0.65110404 25.926170
0.17187438 0.65071342 25.928730
0.17211443 0.65032303 25.931288
0.17235448 0.64993288 25.933843
0.17259453 0.64954296 25.936395
0.17283457 0.64915327 25.938944
0.17307462 0.64876382 25.941491
0.17331467 0.64837460 25.944035
0.17355472 0.64798561 25.946576
0.17379477 0.64759686 25.949114
0.17403481 0.64720834 25.951649
0.17427486 0.64682005 25.954182
0.17451491 0.64643200 25.956712
0.17475496 0.64604418 25.959239
0.17499501 0.64565659 25.961763
0.17523505 0.64526924 25.964285
0.17547510 0.64488211 25.966804
0.17571515 0.64449522 25.969320
0.17595520 0.64410856 25.971834
0.17619525 0.64372214 25.974345
0.17643529 0.64333594 25.976853
0.17667534 0.64294998 25.979358
0.17691539 0.64256425 25.981861
0.17715544 0.64217875 25.984361
0.17739549 0.64179348 25.986859
0.17763553 0.64140844 25.989353
0.17787558 0.64102364 25.991845
0.17811563 0.64063906 25.994335
0.17835568 0.64025472 25.996821
0.17859573 0.63987060 25.999306
0.17883577 0.63948672 26.001787
0.17907582 0.63910306 26.004266
0.17931587 0.63871964 26.006742
0.17955592 0.63833645 26.009215
0.17979597 0.63795348 26.011686
0.18003601 0.63757075 26.014155
0.18027606 0.63718824 26.016620
0.18051611 0.63680597 26.019083
0.18075616 0.63642392 26.021544
0.18099621 0.63604211 26.024002
0.18123625 0.63566052 26.026457
0.18147630 0.63527916 26.028910
0.18171635 0.63489803 26.031360
0.18195640 0.63451713 26.033808
0.18219645 0.63413646 26.036253
0.18243649 0.63375602 26.038695
0.18267654 0.63337580 26.041135
0.18291659 0.63299581 26.043573
0.18315664 0.63261605 26.046007
0.18339669 0.63223652 26.048440
0.18363673 0.63185722 26.050869
0.18387678 0.63147814 26.053297
0.18411683 0.63109929 26.055721
0.18435688 0.63072067 26.058144
0.18459693 0.63034228 26.060563
0.18483697 0.62996411 26.062981
0.18507702 0.62958617 26.065395
0.18531707 0.62920846 26.067808
0.18555712 0.62883097 26.070217
0.18579717 0.62845371 26.072625
0.18603721 0.62807667 26.075029
0.18627726 0.62769986 26.077432
0.18651731 0.62732328 26.079832
0.18675736 0.62694693 26.082229
0.18699741 0.62657079 26.084624
0.18723745 0.62619489 26.087017
0.18747750 0.62581921 26.089407
0.18771755 0.62544376 26.091794
0.18795760 0.62506853 26.094180
0.18819765 0.62469352 26.096562
0.18843770 0.62431875 26.098943
0.18867774 0.62394419 26.101321
0.18891779 0.62356986 26.103696
0.18915784 0.62319576 26.106070
0.18939789 0.62282188 26.108440
0.18963794 0.62244822 26.110809
0.18987798 0.62207479 26.113175
0.19011803 0.62170158 26.115538
0.19035808 0.62132860 26.117900
0.19059813 0.62095584 26.120259
0.19083818 0.62058330 26.122615
0.19107822 0.62021099 26.124969
0.19131827 0.61983890 26.127321
0.19155832 0.61946704 26.129670
0.19179837 0.61909539 26.132018
0.19203842 0.61872397 26.134362
0.19227846 0.61835277 26.136705
0.19251851 0.61798180 26.139045
0.19275856 0.61761105 26.141383
0.19299861 0.61724052 26.143718
0.19323866 0.61687021 26.146051
0.19347870 0.61650013 26.148382
0.19371875 0.61613026 26.150711
0.19395880 0.61576062 26.153037
0.19419885 0.61539120 26.155361
0.19443890 0.61502200 26.157683
0.19467894 0.61465303 26.160002
0.19491899 0.61428427 26.162319
0.19515904 0.61391574 26.164634
0.19539909 0.61354743 26.166947
0.19563914 0.61317934 26.169257
0.19587918 0.61281146 26.171565
0.19611923 0.61244381 26.173871
0.19635928 0.61207639 26.176175
0.19659933 0.61170918 26.178476
0.19683938 0.61134219 26.180775
